Signature,Timestamp,Side,Whale,InputMint,OutputMint,InputSymbol,OutputSymbol,InputAmountRaw,OutputAmountRaw,InputAmountNormalized,OutputAmountNormalized,Confidence,Source
qVoMsv8QiM3ZNpXncFbKsc6T9fRN17gndAtaVSnW8i2jtpnW9QuwqhcQWq3FkFt2yEjUkJKWBLxdhCu7wbzUrMG,2026-02-02T23:10:32.192Z,SELL,RFSqPtn1JfavGiUD4HJsZyYXvZsycxf31hnYfbyG6iB,9EGX7GnrTpPN2MYSZNjW1vrcsfJ9epghmVxPrZWrpump,So11111111111111111111111111111111111111112,9EGX...pump,SOL,15507939.239032,4.773390358,15.507939,0.000000,100,v2_parser
44eSB6TtXyzb1mKhJHFbBBnGJ12xmvkanfFuV5LUL84iRiwNCpTVLLEvq86zNR5egXJ9gsXpEbepeMDGZCAiShxW,2026-02-02T23:10:52.924Z,BUY,GxaCLhhijp2yLjjabfZHzE5hz15YR7jhEXxz9Cv1Scoe,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon,USDC,C29e...moon,1577.582529,239615.829091158,0.001578,0.000240,100,v2_parser
3FV69uth4kSYMSqUJU4ZdZLve8RbikmLZwH2RhTsJcZ2pXyX4yPL7CaTEVoB1qsLiPf1adBmriwRdehiGd9gz7QX,2026-02-02T23:10:56.247Z,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,J6pQQ3FAcJQeWPPGppWRb4nM8jU3wLyYbRrLh7feMfvd,USDC,J6pQ...Mfvd,88.15959,799.45804754,0.000088,0.000008,100,v2_parser
3MAC8275kijXCYdi2PWnTpFEscRC7bzJ5wJZ19P6iL4SPDKQKS39ZnZKUjv9ETF5FAEo99bBUyW9QYuoJDqmzG4J,2026-02-02T23:11:05.042Z,BUY,CcM9FGcjo7hS1ZoiCXxM6cUVfiGrDV3qMDYGCbdmmSWj,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,CARDSccUMFKoPRZxt5vt3ksUbxEFEcnZ3H2pd3dKxYjp,USDC,CARD...xYjp,136.249425,3153.891536,0.000136,0.003154,100,v2_parser
4gnDCMRWL7JtactFhFQcnfUXwBfSTofQcHqTv6NC1TzwL1B62kKfdsvaXz23rNephBRBXUdkAPDTGNKJbHQDghr,2026-02-02T23:11:35.591Z,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,J6pQQ3FAcJQeWPPGppWRb4nM8jU3wLyYbRrLh7feMfvd,USDC,J6pQ...Mfvd,88.235814,799.67693489,0.000088,0.000008,100,v2_parser
2wzt2h7VLeDnBZDB7a6tfUMiZDp5pkce29ECgFK9iz5Pq3chdfJDaLUKxLnbBue857u4dfW7jQ7ZfXk22StiwGZD,2026-02-02T23:11:52.832Z,SELL,A3ZcnXcCnLDWsCgxMDryqFPLCP6dpMGEs5eaHHwjm6Sg,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,So11111111111111111111111111111111111111112,Dz9m...bonk,SOL,248.937008,0.108995091,0.000249,0.000000,100,v2_parser
5vzcJb2jtDcVH59TuSFngSfJk4jUbLUdzceZuRx4SP2v7pYJZQXXtuNWPwAs9BT777mruCNZZieok59mWtrD6A2T,2026-02-02T23:12:03.354Z,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J6pQQ3FAcJQeWPPGppWRb4nM8jU3wLyYbRrLh7feMfvd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,J6pQ...Mfvd,USDC,800,88.353985,0.000008,0.000088,100,v2_parser
53v5y7MqUsp4z5i4tw4bBzYYLaYGbSUsjjW4ZRYcDyxqFTVTUzGZqiy93E3F8JY518Ri9Z9UCybGtg43CHvVyD6H,2026-02-02T23:12:04.654Z,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J6pQQ3FAcJQeWPPGppWRb4nM8jU3wLyYbRrLh7feMfvd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,J6pQ...Mfvd,USDC,800,88.313938,0.000008,0.000088,100,v2_parser
48QjfgDhPC6eGMLLKEd16rLSTyKFzgL7924VnhMf253iLxhdWHktAnrYLtoRGLUDtsdQSMmXZb5SdgkyRKczjbWr,2026-02-02T23:15:17.043Z,SELL,4Be9CvxqHW6BYiRAxW9Q3xu1ycTMWaL5z8NX4HR3ha7t,ANkPQZXuwuej3uRyow4fmxNuZD3J4iJKLFDjhDPDpump,So11111111111111111111111111111111111111112,ANkP...pump,SOL,5625780.384432,0.340923894,5.625780,0.000000,100,v2_parser
4wQKcqCMSwL5ZNRTMPxwkrMhtWztjig5RYuLSh9tFtpfXysVNzjfkopeZVWLbVsmgE4Yw3noffEbdkDGXmuig4wz,2026-02-02T23:16:10.491Z,SELL,A3ZcnXcCnLDWsCgxMDryqFPLCP6dpMGEs5eaHHwjm6Sg,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,So11111111111111111111111111111111111111112,CzLS...pump,SOL,908.77919,0.225669462,0.000909,0.000000,100,v2_parser
